"ID","TabID","TierID","ColumnIndex","SpellRank_1","SpellRank_2","SpellRank_3","SpellRank_4","SpellRank_5","SpellRank_6","SpellRank_7","SpellRank_8","SpellRank_9","PrereqTalent_1","PrereqTalent_2","PrereqTalent_3","PrereqRank_1","PrereqRank_2","PrereqRank_3","Flags","RequiredSpellID","CategoryMask_1","CategoryMask_2"
"27179","0","0","0","705860","705861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27180","0","0","0","705871","705872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27181","0","0","0","705875","705876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27182","0","0","0","705877","705878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27183","0","0","0","705880","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27184","0","0","0","705884","705885","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27185","0","0","0","705887","705888","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27186","0","0","0","705889","705890","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27187","0","0","0","705899","705900","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27188","0","0","0","705903","705904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27189","0","0","0","705917","705918","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27190","0","0","0","705922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27191","0","0","0","705924","705927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27192","0","0","0","705928","705929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27193","0","0","0","705930","705931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27194","0","0","0","705936","705937","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27195","0","0","0","705949","705950","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27196","0","0","0","705952","705953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27197","0","0","0","705957","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27198","0","0","0","300666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27199","0","0","0","300669","300670","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27200","0","0","0","300671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27201","0","0","0","300664","300665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27202","0","0","0","300684","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27203","0","0","0","300675","705958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27204","0","0","0","300677","705960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27205","0","0","0","705962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27206","0","0","0","705964","705965","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27207","0","0","0","705967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27208","0","0","0","705971","705972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27209","0","0","0","705973","705974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27210","0","0","0","705978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27211","0","0","0","705986","705987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27212","0","0","0","706006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27213","0","0","0","706009","706010","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27214","0","0","0","706012","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27215","0","0","0","706021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27216","0","0","0","706025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27217","0","0","0","706036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27218","0","0","0","706038","706039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27219","0","0","0","706040","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27220","0","0","0","704490","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27221","0","0","0","706046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27222","0","0","0","706049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27223","0","0","0","706053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27224","0","0","0","706056","706058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27225","0","0","0","706065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27226","0","0","0","706067","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27227","0","0","0","706069","706070","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27228","0","0","0","806206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27229","0","0","0","706072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27230","0","0","0","706074","706075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27231","0","0","0","706088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27232","0","0","0","706091","706092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27233","0","0","0","706102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27234","0","0","0","706103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27235","0","0","0","706105","706106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27236","0","0","0","300712","300713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27237","0","0","0","300714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27238","0","0","0","300720","300721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27239","0","0","0","300723","300724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27240","0","0","0","300728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27241","0","0","0","300729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27243","0","0","0","706118","706119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27244","0","0","0","706122","706123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27245","0","0","0","706131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27246","0","0","0","706138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27247","0","0","0","300733","300737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27248","0","0","0","300740","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27249","0","0","0","706143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27250","0","0","0","706145","706146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27251","0","0","0","300698","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27252","0","0","0","706161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27253","0","0","0","706164","706165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27254","0","0","0","706166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27255","0","0","0","706169","706170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27256","0","0","0","706177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27257","0","0","0","706180","706181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27258","0","0","0","706183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27259","0","0","0","706185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27260","0","0","0","706191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27261","0","0","0","706193","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27262","0","0","0","704699","300745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27263","0","0","0","805037","300746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27264","0","0","0","805674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27265","0","0","0","300748","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27266","0","0","0","300235","300749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27267","0","0","0","704828","300750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27268","0","0","0","802162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27269","0","0","0","706203","706204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27270","0","0","0","706206","706207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27271","0","0","0","706209","706210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27274","0","0","0","300286","300752","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27275","0","0","0","300292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27276","0","0","0","802048","300754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27277","0","0","0","706227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27278","0","0","0","704778","706229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27279","0","0","0","706232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27280","0","0","0","706236","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27281","0","0","0","300322","300327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27282","0","0","0","706239","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27283","0","0","0","706240","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27284","0","0","0","706242","706243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27285","0","0","0","706245","706246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27286","0","0","0","706252","706253","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27288","0","0","0","706268","706269","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27289","0","0","0","706271","706272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27290","0","0","0","300606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27291","0","0","0","706568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27292","0","0","0","706570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27293","0","0","0","706577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27294","0","0","0","300587","706597","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27295","0","0","0","706618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27296","0","0","0","300792","300793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27297","0","0","0","7055241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27298","0","0","0","300984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27299","0","0","0","300969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27300","0","0","0","706277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27302","0","0","0","706640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27303","0","0","0","300792","300793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27305","0","0","0","560035","560052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27307","0","0","0","804609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27308","0","0","0","560035","560052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27309","0","0","0","705491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28000","0","0","0","706724","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28001","0","0","0","706716","706717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28003","0","0","0","706720","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28004","0","0","0","706722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30494","0","0","0","503900","503901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30577","0","0","0","705803","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30628","0","0","0","301299","573132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30785","0","0","0","805880","500734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32840","0","0","0","680971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33925","0","0","0","560703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34170","0","0","0","705057","506815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34186","0","0","0","705081","560796","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34295","0","0","0","560452","560889","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34996","0","0","0","705835","504495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35001","0","0","0","300250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35008","0","0","0","704604","680758","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35111","0","0","0","561222","706235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35372","0","0","0","706208","706219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35411","0","0","0","706279","706280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35420","0","0","0","706310","706311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35421","0","0","0","706314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35424","0","0","0","706321","706322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35432","0","0","0","706336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35482","0","0","0","706617","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35491","0","0","0","705524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35513","0","0","0","300968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35520","0","0","0","706276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35539","0","0","0","706637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35540","0","0","0","706576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35586","0","0","0","560050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35589","0","0","0","560053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35590","0","0","0","560077","560078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35645","0","0","0","706261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35647","0","0","0","704941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35648","0","0","0","706717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
